trans_id,ORD_NO,ORD_AMT,MODE_PAYMT
1,101,700,credit card
2,102,900,credit card
3,103,375,credit card
4,104,2100,debit card
5,105,2000,debit card
6,106,600,cash
7,107,1600,cash
8,108,450,cash
9,109,1500,debit card
10,110,700,debit card
11,111,440,cash
12,112,2250,cash
13,113,630,cash
14,114,950,cash
15,115,300,cash
16,116,300,cash
17,117,200,debit card
18,118,600,debit card
19,119,750,cash
20,120,3000,cash
21,121,400,credit card
22,122,700,credit card
23,123,1200,credit card
24,124,250,debit card
25,125,3450,cash
26,126,1400,cash
